"Guid","Amount","CloseDate","Description","ForecastCategoryName","LeadSource","Name","NextStep","Pricebook2Id","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","test_field__c"
81902146-8cdf-46c6-854e-f25278a17344,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity zzrbs,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
81ad1b2a-8d86-4b05-a7a8-dbdb9e688ded,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ytwmg,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
81b2a1be-cfbd-4fd9-a995-fa6f9a632086,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity yyplo,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
81b659b8-3fd4-408a-aadd-e220d6a88be9,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity wszyo,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
81b77981-e5a3-4133-a407-c509e6a99814,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ilzne,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
81bcbacc-d46f-4972-8232-5b31fd590e32,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity aixfc,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
81bfa8d7-dcbb-4f1b-adc2-9ba8c9a1eb7e,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity otnbf,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
81c1e101-1d5f-4956-829f-3670daa3ca8b,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity knowy,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
81c4a15d-c6cd-48b0-88b9-1d5a0cf00e51,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity lyzgm,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
81d63184-07e7-48f0-a159-838fa96ec4a1,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity sypoi,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
81d69f21-ddb8-4451-a2c2-6cec8db8d3ca,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ietxr,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
81e056a4-e2d3-4829-b90a-ea216909495f,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity trgfx,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
81e13100-a39d-472a-aa69-2e071ce75745,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity syvcz,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
81e169c5-f222-42e9-846a-3071a7e297ae,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ownit,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
81e407e0-858b-42ea-a2c9-15dd42ea19ae,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity aughw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
81e85494-bb1c-4f8f-8d8c-a3e13719b70d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity bemxq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
81ea3979-5d2d-4afd-a208-5b822d5cf279,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity siesw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
820d1790-a0ec-45a5-9faf-db4d76613fa7,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity yqyah,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8210e10c-5144-48a8-8f2a-62812c1b848c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity wcjfz,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
821ee4ac-a703-4bf7-b06b-1f1a459ccf38,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ityvo,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
82207e09-906c-4584-b97f-7e8fd2c12095,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity qzyzg,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8223c862-eeb5-4eaa-a8e3-f6d50af9dd4f,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity uhixw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8232024d-60e1-4691-8f26-16dd0815632f,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ymsfi,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8243fd3f-7327-49a6-9571-7fc08bd3c890,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity qwgvt,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
824457f9-9cc8-4dcb-83b6-21cbe7c91594,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity rquar,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
824ba3e0-7d8c-4197-af62-54837974acf6,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity siesw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
825cfa73-661e-4e23-9980-7b182a026a64,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity dvetl,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
825d9114-742e-4276-bdb1-023b58b6a62b,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity wssrn,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
825e4519-624e-4ad0-8733-58ccd54e218a,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity gcccs,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
828ebbe8-d0fc-4895-b837-4a6b7b9898a7,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity wuezz,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
829d7981-1d73-4d3b-b54b-eff42171e3f7,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity mdxgl,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
82ab792e-75f6-4cd1-bb66-51b57f3621a8,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ncouq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
82ad0be3-1ac8-4b7e-be6d-935c0c45cf7c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity avveg,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
82ba09cf-7344-413d-bb66-44fe290defb6,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity elhzy,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
82c59111-1c4b-4bcd-907d-3108db8b70ce,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity dduly,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
82c92795-507c-4bb8-97b2-efea9ead1ff1,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity nmeik,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
82ea1d8d-dbf9-4bb7-bb02-4b2fad0ac486,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ukrnb,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
82fafbed-f365-415d-a424-e1b921853515,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity gebgu,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
82fee366-697a-48ba-9cbb-d1c93feab52b,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity aqhzx,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8302fa82-d29f-4a58-9255-c36757c8b64b,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity tpfiq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
83042319-ebf6-4ea8-b245-8eea3f15d27a,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity poywa,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
83372151-00df-471f-a7a1-21b8b96c207f,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity umcbc,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
833c7464-a49e-480a-aadd-bf8fd0ea4ee7,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity pdphv,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
83600979-d25a-463b-8af0-c74f52e61046,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity mrqau,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8373522c-4cf8-43cb-9c57-a31d9ac8c804,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity mulzs,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8397ceb1-21e1-4fd4-ad7f-b9bb0b656695,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity rbtiv,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
839fcf8f-440f-433d-960e-f081af659915,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity xwhme,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
83b7decc-f769-4fd6-b0ed-237ffe2a4b58,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity qxkbt,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
83bebbff-5f46-4108-beb1-52da0b3bbfc3,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity nyydm,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
83c656e0-2111-4bfa-b079-bb58a0aa6bc1,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity dtzvr,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
83cc72d1-a09c-466e-9186-cce4c6b27af6,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity vovkv,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
83d6aab3-e715-4f03-a375-0f2e68e24f7c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity rkzij,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
83d819af-1d7d-451a-8cc7-a9e0f46639ba,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity sssit,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
83f52010-1611-42a2-88e3-5b28583b714b,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity akqpg,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
83ffebcc-73b0-4f39-a912-0a5f899f2b05,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity zigyu,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
840adff4-58f7-4358-9aef-f3910c5f5b13,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity wsdpy,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
841a672e-ae4a-4d1b-a080-407539c2b8da,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity qujfq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
842999f7-130b-41de-9df6-237e5c794dc9,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity nbyrg,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
842c50ff-c407-497e-bd7a-5a96424ceae5,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity yhftc,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
843a0716-c960-41b2-a09b-a2eea785528e,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ihftw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8440afcb-96bd-4957-8b49-b89f6cd1089b,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity odyee,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8443adc1-e239-4b3d-92c3-bf4fd8683eae,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity rpyrb,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8445109e-8b3e-41ef-86f1-fd0b353f8e0c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity jjnpo,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
845d4102-3daa-40a5-bd16-6caad1ee7db4,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ljbvc,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
847f8517-ff58-4364-a82c-eef9641cb958,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity fgqnb,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
84813dc0-a520-406e-8984-cd1a4fbec7b9,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ficdx,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
849a6f90-08cd-46a7-b665-f549a8cf9673,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity uwvpt,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
84a0067e-b911-41cd-ae3c-0a6181c762a0,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity lsglj,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
84a232c5-1902-407a-bfb7-a5d9f3693fc3,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity vwriv,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
84bb1c0e-2be8-45c0-a9ab-aef9323fe566,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity iydoy,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
84c4543d-92e8-4c65-a163-93231a9bd4fe,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity yyplo,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
84d38c9c-2c5b-442c-8f5e-ee52f8cc8abd,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ceeyo,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
84f3f98e-b3e0-4511-8a4f-b25357b742a0,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity hpffz,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
84f610d1-a31e-4907-859a-b0cb5baae782,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity vovkv,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
84fc0c9c-5591-41f4-b599-ed2f1e1837eb,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity jsigj,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
85082a9e-7390-4b0b-bee9-7356ac3d509d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity jpmqx,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
850a38d2-dff3-4997-9805-1f0670a97134,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity wmucg,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
85253ec9-d4fa-4c18-b8e5-677ac77df831,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity keaqe,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
853d54f4-fa1a-482b-94b1-9720fb1930a6,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity dydzd,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
854b7ee9-b9e7-4a3d-806c-3fadc1d032d5,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity wzygm,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
856114d1-21fa-489a-b717-8a9dc5859a7a,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity kbnbf,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
857a6d94-32c4-4191-81b7-d044ee63e66c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity dtkvv,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
857e2998-8e51-4567-8f87-ced8f8f6e288,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity wolyr,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
85870290-e044-4d81-bc26-b291889d2988,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity dqrcg,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
859223fd-f243-4e06-a3b9-8400de6bbb8f,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity oqwqz,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
859380b5-4709-4f67-bbf7-9e215152eb3c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ufsog,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
859a737a-5d5b-4008-af60-18c1420f35e1,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity uhtar,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
859d090a-5bfb-49ed-aade-959a2e9735b0,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ccwxv,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
85b1aa2d-deb5-4126-a86c-db30e044e83f,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity zytcn,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
85c1ecfa-64cc-48e2-ab81-29ace133d346,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ywyrt,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
85e0b18b-a470-4f56-b3f8-e4eaacbc7c82,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity akqps,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
85e1fb5d-5616-4557-a7cc-7d89dd25c3f6,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity rbtiv,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
85f84229-0164-418a-833d-0c7753af9f26,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity zrrhy,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8606555f-c979-4730-a100-df1660fbe08b,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity oozln,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
86081a4d-d77d-4356-9601-dc834f27147a,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity wwrtc,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8619ea8c-1806-485d-92c4-38d17c3f28c9,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity jtdcp,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
862b8755-697e-4200-8f8b-222606ecbd03,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ztzqr,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8637d840-28d0-44fd-a601-bb13765d74ab,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ylihk,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
863c2b76-b5af-4741-b454-340a8bd53a08,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity swlxy,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
863cc7f3-16d2-4f84-b52c-ad7263af748d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity aszck,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
863deb71-bbfb-4ee3-8ce4-48252b2083db,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity vnjgj,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8641d0cc-82c9-4b67-98fa-2c004cba51fc,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity fkjmz,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
864a24c2-9c75-4f65-9108-4b5fdf77486c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity cxswe,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
864cea80-ccee-4cd0-a6c5-b0b51f1b7833,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity vtwyk,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
864f62b8-9e3d-4e63-ad3a-52335278d4a7,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity hrawj,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
866f483e-f2bf-4f28-aed7-a08e6cb178a7,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity bafjp,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
867be51f-719e-4daf-9dfe-5681e9844a73,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity snnbe,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
867da375-cb68-453c-99da-198e56bf9aeb,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity lepvh,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8692a872-d6c8-47cf-afbe-65b149f556b0,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ecmgf,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8699373a-5fe5-4af9-9b5c-14a15e36da2d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity jbnfj,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
86a5f218-44f7-4dcb-9691-7eb8093ad3bc,1.0,2023-05-07,"#N/A",Pipeline,"#N/A",myOpportunityTest,"#N/A",88ba3136-595b-4262-8df3-361fc12f3d7e,20.0,false,false,"#N/A",false,"#N/A",false,Needs Analysis,"#N/A","#N/A"
86b5277a-5166-42dd-b4e3-47f3052ed905,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ijogf,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
86b7b9b4-036c-4edc-b7f5-0774fae22f34,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity krzqy,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
86c1c57f-d188-44cc-899b-b0983a82450c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity yygbi,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
